target,ids,date,flag,user,text
0,1468819427,Tue Apr 07 03:54:10 PDT 2009,NO_QUERY,claire_michelle,"*sigh* another day, another pile of exciting research to trawl through... More of this tomorrow too "
0,1468819905,Tue Apr 07 03:54:20 PDT 2009,NO_QUERY,bishpenguin,Argh! Sounds like someone is standing at my door with a chainsaw. No sleep for me this morning.  I'm very grumpy now!
0,1468820221,Tue Apr 07 03:54:26 PDT 2009,NO_QUERY,MelissaMartin_,just after waking up.. Im tired 
0,1468820239,Tue Apr 07 03:54:25 PDT 2009,NO_QUERY,LauraKalbag,@shubox damn. neither are on there 
0,1468820544,Tue Apr 07 03:54:32 PDT 2009,NO_QUERY,AshtonTaylor,"feelin sick.  can't slow down though...school, other school, rehearsal, tennis match, rehearsal again."
0,1468820768,Tue Apr 07 03:54:36 PDT 2009,NO_QUERY,thatsarahkid,@ChloeChloe i completely forgot about the exams.. i really cant be bothered to revise.  *PERUface*
0,1468820771,Tue Apr 07 03:54:36 PDT 2009,NO_QUERY,gimraent,"Hello all, slow getting going today ... I just feel like curling up with my book for the rest of the day ... "
0,1468820809,Tue Apr 07 03:54:37 PDT 2009,NO_QUERY,xVivicax,@finalcontext  Luckily I'm on holiday at the mo! But it's still all work  What is it you do ?
0,1468820928,Tue Apr 07 03:54:39 PDT 2009,NO_QUERY,derring1,"couldn't sleep, up all night, i will regret this when i get home from work "
0,1468821306,Tue Apr 07 03:54:46 PDT 2009,NO_QUERY,aevans6,I've given up and am going to the doctor...being sick 3 times in one month is rather annoying 
0,1468826569,Tue Apr 07 03:56:23 PDT 2009,NO_QUERY,Walk_In_The_Sun,work is so boring without my ipod 
0,1468826884,Tue Apr 07 03:56:29 PDT 2009,NO_QUERY,Kaeilyn,"doesn't understand Ohio weather... it's APRIL!...i have to run a track meet in shorts and a tank top tonight, this is gonna be great!. "
0,1468826894,Tue Apr 07 03:56:30 PDT 2009,NO_QUERY,LucyBaron,Eurrrghhhh!!!!  Not a fan of Lapsang Souching.  Tastes like smoking 
0,1468826895,Tue Apr 07 03:56:30 PDT 2009,NO_QUERY,ivormurray,Trying hard to resist eating the kids' Easter Eggs  
0,1468827176,Tue Apr 07 03:56:34 PDT 2009,NO_QUERY,nicksterdam,man i shouldn't have put cheese on that crab salad sandwich... 
0,1468827286,Tue Apr 07 03:56:36 PDT 2009,NO_QUERY,Nelly6_8,feeling down today 
0,1468827292,Tue Apr 07 03:56:36 PDT 2009,NO_QUERY,gavlp,@paul_a_smith Well done - if u get that MP4 version pls can you make it available as a download somewhere - some of us didnt get to c it 
0,1468827823,Tue Apr 07 03:56:47 PDT 2009,NO_QUERY,star_scapes,Fuck fuck fuck fuck fuck fuck fuck I got the job that I didn't want and I have to take it 
0,1468827963,Tue Apr 07 03:56:49 PDT 2009,NO_QUERY,Kelsey_Gray,Went to HPFZ and page came up saying the domain has expired.. I'm..freaking out right now. 
0,1468828003,Tue Apr 07 03:56:51 PDT 2009,NO_QUERY,hollieleanne,@RobynBobbin You could have been me for today. Work was absolutely bloody terrible. I was ready to call it quits.. 
0,1468828297,Tue Apr 07 03:56:55 PDT 2009,NO_QUERY,JoanneDuran,@gjarnling woops! you did get it and replied!! I am having a dumb day i guess  x
0,1468828447,Tue Apr 07 03:56:58 PDT 2009,NO_QUERY,Jasminexoxo,a level maths is too hard  i need help
0,1468828452,Tue Apr 07 03:56:59 PDT 2009,NO_QUERY,katieparsons,Sick in bed. Googled 'snot'. Still don't understand why it's decided to take up April lodgings in my skull. 
0,1468828734,Tue Apr 07 03:57:04 PDT 2009,NO_QUERY,ScarlettDaggers,I thought i'd managed to dodge the cold going around work but woke up this morning feeling like i'd swallowed a cheese grater 
0,1468828763,Tue Apr 07 03:57:05 PDT 2009,NO_QUERY,leiron,says everything still hurts.  http://plurk.com/p/n19ve
0,1468828842,Tue Apr 07 03:57:07 PDT 2009,NO_QUERY,CarterHH,wow - great day - SUN SUN SUN but have to work now 
0,1468828915,Tue Apr 07 03:57:07 PDT 2009,NO_QUERY,takemeorleaveme,is really really missing him... 
0,1468829216,Tue Apr 07 03:57:13 PDT 2009,NO_QUERY,ingridk,I thought @twooting would be all about Twitter in Tooting.  I'm disappointed.  
0,1468829425,Tue Apr 07 03:57:16 PDT 2009,NO_QUERY,mancunianlad,@DanceofLife hiya which slides do you mean? Your contact photo in B/W? Had minor crisis too and had to replace all contacts so no photos 
0,1468829444,Tue Apr 07 03:57:17 PDT 2009,NO_QUERY,desipage,My groat feels like it's getting sore 
0,1468829467,Tue Apr 07 03:57:17 PDT 2009,NO_QUERY,ms_dan,@cjoneill hurrah! @gutters gave the coffee a miss today ... he was regreting that decisioin by mid-morning - no sleep for new dads 
0,1468829498,Tue Apr 07 03:57:18 PDT 2009,NO_QUERY,Claudlaar,"@schizdazzle actually it done it all its self. it jumped off my lap, I did try to stop it "
0,1468829780,Tue Apr 07 03:57:23 PDT 2009,NO_QUERY,colleen33,School...  but at least theres only 2 more days till break!
0,1468829785,Tue Apr 07 03:57:23 PDT 2009,NO_QUERY,JessiEngel,@sabret00the uh uh... poor Paul.  ...hows the weather in good ole LDN town? Heading ur way on friday.
0,1468830212,Tue Apr 07 03:57:31 PDT 2009,NO_QUERY,melanieleonard,@kyelko lol I bet. don't want to go to work  xx
0,1468830248,Tue Apr 07 03:57:33 PDT 2009,NO_QUERY,randomoniam,@TownHallSteps1 Maybe if you did an AA Show 
0,1468830338,Tue Apr 07 03:57:35 PDT 2009,NO_QUERY,Cymon,@stevengsaunders I miss Taco Bell toooooo.  There should be WAY more Taco Bell franchises. 
0,1468830838,Tue Apr 07 03:57:43 PDT 2009,NO_QUERY,IAmTheAnt,"@miss_leesa Me, too. *sigh*   We need to move somewhere cold... in the country... &amp; become florists... with a good bookstore nearby..."
0,1468830873,Tue Apr 07 03:57:44 PDT 2009,NO_QUERY,mrberro,ewwww presentation 
0,1468830886,Tue Apr 07 03:57:44 PDT 2009,NO_QUERY,rochlatinsky,this weather seriously impeded my shoe choice today 
0,1468830953,Tue Apr 07 03:57:45 PDT 2009,NO_QUERY,Lauraaacrook,Bored  I think i may watch the dark knight.
0,1468830972,Tue Apr 07 03:57:46 PDT 2009,NO_QUERY,joeyfrsh2dth,off work yay Im so tired 
0,1468831042,Tue Apr 07 03:57:47 PDT 2009,NO_QUERY,andypandy088,@lizzy1e Just out of interest how much RAM does that laptop have? Vista is very memory hungry... 
0,1468831464,Tue Apr 07 03:57:55 PDT 2009,NO_QUERY,felloff,Bbutton ring fell off  needa replace one asap: Bbutton ring fell off  needa replace one asap
0,1468831472,Tue Apr 07 03:57:55 PDT 2009,NO_QUERY,MikeTreat,@katieparsons  maybe it's a sign to listen to Snot!? LOVE YA. x
0,1468831504,Tue Apr 07 03:57:56 PDT 2009,NO_QUERY,SamiPineapple,This is a bad time to be hooked on Twilight..........11 assignments due by May 29th 
0,1468832084,Tue Apr 07 03:58:06 PDT 2009,NO_QUERY,kym_rogers,I lost my voice.  if anyone finds it please let me know.
0,1468832538,Tue Apr 07 03:58:15 PDT 2009,NO_QUERY,nohemitino,in super taco. I have to walk to school.  and im testing today! DX
0,1468832668,Tue Apr 07 03:58:18 PDT 2009,NO_QUERY,SooYong,@mileycyrus how come you never reply to me? 
0,1468832783,Tue Apr 07 03:58:21 PDT 2009,NO_QUERY,BellaLinds,just a little more sleep please 
0,1468832820,Tue Apr 07 03:58:21 PDT 2009,NO_QUERY,witchescupboard,@Reivanna sorry to hear it Reivanna  chronic ones I assume?
0,1468833057,Tue Apr 07 03:58:25 PDT 2009,NO_QUERY,alexandrakeech,My first TimTam in over a year has gone down verrrrry well. I miss Australia 
0,1468833107,Tue Apr 07 03:58:27 PDT 2009,NO_QUERY,Becky87772,"Getting ready to head out, doing my cousins hair for her and then the dentist ugh to have yet another tooth yanked out  lord help me lol"
0,1468833415,Tue Apr 07 03:58:32 PDT 2009,NO_QUERY,kaaaaar,MY FLAT IRON MELTED MY GLASSES 
0,1468833426,Tue Apr 07 03:58:32 PDT 2009,NO_QUERY,misslily888,"just found out I got ripped off by a fraudster bookseller in the US..signed 1st ed John Irving novel, my arse "
0,1468833519,Tue Apr 07 03:58:33 PDT 2009,NO_QUERY,beckwah,to tell you something? hmm 
0,1468833521,Tue Apr 07 03:58:34 PDT 2009,NO_QUERY,herbertism,had a long re-charging sleep last nite but wif nightmares  | one last night in medan.....
0,1468833571,Tue Apr 07 03:58:34 PDT 2009,NO_QUERY,adamcurry,"@marcofrissen Pine with IMAP is slow with gmail, and the inbox gets closed from time to time, big hassle "
0,1468833927,Tue Apr 07 03:58:41 PDT 2009,NO_QUERY,swimmingfishy,Going to school and enjoying my last day as a 16 year old  but  too
0,1468834078,Tue Apr 07 03:58:44 PDT 2009,NO_QUERY,bitchville,"@KevAnthony let me give you a hug, its cold here too "
0,1468834104,Tue Apr 07 03:58:44 PDT 2009,NO_QUERY,drunkenbones,@petrilude I'm so worried about it!! No Robert Englund...how can it be any good?? I loved that movie 
0,1468834329,Tue Apr 07 03:58:49 PDT 2009,NO_QUERY,sleepyworm,#dreams Had to speak at night honoring michelle obama as fashion icon. Did so wearing her clothes. Got pee on them while changing. 
0,1468834418,Tue Apr 07 03:58:51 PDT 2009,NO_QUERY,Trivs,"g'mornin all...dont wanna go into work 2day, I think i might still be sick, which isn't pretty after last week  BTW END THE FED HR1207!"
0,1468834681,Tue Apr 07 03:58:56 PDT 2009,NO_QUERY,monnie,"@Tarale yeah, internet is shaped here too. and i can't do ANYTHING "
0,1468834721,Tue Apr 07 03:58:56 PDT 2009,NO_QUERY,LaMiaVerita,@MarthaStewart I wish I had a tech guy. 
0,1468834985,Tue Apr 07 03:59:01 PDT 2009,NO_QUERY,pompon,cannot unlock espresso 
0,1468835143,Tue Apr 07 03:59:03 PDT 2009,NO_QUERY,traceyfin,is not feeling to good 2day 
0,1468835191,Tue Apr 07 03:59:05 PDT 2009,NO_QUERY,babbelientje,@annelynnn i know 
0,1468835218,Tue Apr 07 03:59:05 PDT 2009,NO_QUERY,SamiPineapple,This is a bad time to be hooked on Twilight..........11 assignments due by May 29th 
0,1468835343,Tue Apr 07 03:59:08 PDT 2009,NO_QUERY,lindapare,"@craftjuice thank you. Since I can only use the url once, I won't be able to add individual items  "
0,1468835517,Tue Apr 07 03:59:11 PDT 2009,NO_QUERY,marceldaems,"@wiredvijay At work, and actually working close with Ugam (India) or the moment. Bad news is they are about tolay off 30 people here "
0,1468835716,Tue Apr 07 03:59:14 PDT 2009,NO_QUERY,Geekpie,"@tangledtara I'm actually salivating! NEED SWEETIES, chubb says no "
0,1468836069,Tue Apr 07 03:59:21 PDT 2009,NO_QUERY,Miamoodles,is going to curl up with a cup of tea and a book and hope she feels better soon 
0,1468836295,Tue Apr 07 03:59:24 PDT 2009,NO_QUERY,jer1990,huh? I thought Hells Kitchen was a Ramsay thing. Who's this nobody guy? Get Ramsay back. 
0,1468836429,Tue Apr 07 03:59:27 PDT 2009,NO_QUERY,VirtualTakeover,"So U may all ask wht is going on over in the VT camp. Well as Chucko is away skiing god knows whr. Myself, jack &amp; mike R left behind "
0,1468836487,Tue Apr 07 03:59:28 PDT 2009,NO_QUERY,Purplekate,"@edibow No it wasnt a super hero it was slimer from goast busters, i have it too "
0,1468836530,Tue Apr 07 03:59:29 PDT 2009,NO_QUERY,Micc_x,"@bradiewebbstack :O socks and showers? they dont mix, trusst me. they get wet and you cant wear them anymoreee  its miserable"
0,1468836752,Tue Apr 07 03:59:33 PDT 2009,NO_QUERY,_EmilyYoung,@vamp_queen awwww 
0,1468836805,Tue Apr 07 03:59:34 PDT 2009,NO_QUERY,xSTEx,@amiefoley Yeah 
0,1468836809,Tue Apr 07 03:59:34 PDT 2009,NO_QUERY,GonzoStreaming,@jaybranch Oh thats great 
0,1468836832,Tue Apr 07 03:59:35 PDT 2009,NO_QUERY,Iwakuralain,@sage_rules I wish it were that easy bro.  I am srsly down over this.  I couldn't even finish my yummy oatmeal today 
0,1468837102,Tue Apr 07 03:59:41 PDT 2009,NO_QUERY,karven,one word to sum up today-  oh wow its not even a bloody word.
0,1468837230,Tue Apr 07 03:59:43 PDT 2009,NO_QUERY,bibstha,@asheshwor How? I donot understand 
0,1468837239,Tue Apr 07 03:59:43 PDT 2009,NO_QUERY,samozzy,"Just going to go for a review of the GadgetShows top 5 freeware might get some of them,despite the fact half of them are poor "
0,1468837361,Tue Apr 07 03:59:45 PDT 2009,NO_QUERY,KellyKB,"Good morning fellow tweets, there is allot of spamers on here.    but thats ok, I'll just get rid of them."
0,1468841337,Tue Apr 07 04:00:45 PDT 2009,NO_QUERY,ipathia,"@CathySavels oh, no  I've been there as well... the brother of one of mine, but I still see him sometimes around where I live "
0,1468841431,Tue Apr 07 04:00:47 PDT 2009,NO_QUERY,vamp_queen,@_EmilyYoung 
0,1468841557,Tue Apr 07 04:00:49 PDT 2009,NO_QUERY,joeytesmer,"Really cold and miserable morning. Didn't get a workout in last night or this morning, this sucks "
0,1468841579,Tue Apr 07 04:00:48 PDT 2009,NO_QUERY,RosalieCullen,@MarieMoM Today is the last day and if I go I will just get a zero anyway because Im just not prepared at all 
0,1468841700,Tue Apr 07 04:00:51 PDT 2009,NO_QUERY,Drumclog,@Abmac88 I hope that Motte's performance is not an indication of what is to come. 
0,1468842021,Tue Apr 07 04:00:56 PDT 2009,NO_QUERY,Annalese,Watched a movie... feeling sleepy but know that when i actually get up from the lounge and move to bed I'll be wide awake 
0,1468842034,Tue Apr 07 04:00:56 PDT 2009,NO_QUERY,mediasnackers,@andycub my current contract will be up before then - damn 
0,1468842116,Tue Apr 07 04:00:58 PDT 2009,NO_QUERY,peacenora,i just finished sharis birthday present !! since today morning i have headache  i think i should drink more......
0,1468842211,Tue Apr 07 04:00:59 PDT 2009,NO_QUERY,netpro2k,Wonderful weather in Rochester this morning  - http://twitpic.com/2y9o1
0,1468842250,Tue Apr 07 04:00:59 PDT 2009,NO_QUERY,transitions14,i'm appreciative of these few minutes of safety and freedom of thought. better go back into the fray 
0,1468842279,Tue Apr 07 04:00:59 PDT 2009,NO_QUERY,GeorginaHiley,worst day at school 2day i hate Ellen and Jaime there soo horrible 
0,1468842644,Tue Apr 07 04:01:05 PDT 2009,NO_QUERY,ginsoak,"@arepeejee  (but thanks for the retweet despite your despair) if i buy you a box of jaffa cakes, would that go someway to making amends?"
0,1468842850,Tue Apr 07 04:01:12 PDT 2009,NO_QUERY,nameskieren,has a really bad cold 
0,1468842901,Tue Apr 07 04:01:13 PDT 2009,NO_QUERY,Thesss,@SunOC hahaha..she didn't.. computer said no  Vodafonething didn't work bc i dont remember my password.. STUPID!
0,1468843299,Tue Apr 07 04:01:19 PDT 2009,NO_QUERY,tearjerkeer,Yess the sun is finally out  ! NOO i gotta go to work 
0,1468843434,Tue Apr 07 04:01:21 PDT 2009,NO_QUERY,Reivanna,@witchescupboard Yes unfortunately.. Just a lot of the stress I've been dealing with lately.. 
0,1468843514,Tue Apr 07 04:01:22 PDT 2009,NO_QUERY,Cupcakekiss,"My baby brought me a present today, a dismembered mouse... "
0,1468843577,Tue Apr 07 04:01:23 PDT 2009,NO_QUERY,_MisterG,"@mrmackenzie I tried to tweet you about how annoying LS was when I just installed trial, but it wouldn't let me. Uninstalled. "
0,1468843770,Tue Apr 07 04:01:27 PDT 2009,NO_QUERY,greenturrrtles,Stupid schoool. Dnt wanna gooooo.  rah. Less than 3 more monthsssss. and3 more days till spreeng brake!   x__x
0,1468843872,Tue Apr 07 04:01:27 PDT 2009,NO_QUERY,pubbancs,Thievery Corporation  lemondta a turnï¿½jï¿½t 
0,1468844190,Tue Apr 07 04:01:34 PDT 2009,NO_QUERY,rachel_nee,@VicThompson oh no  tummy bug? hope u get better soon xx think she is only back briefly then off to nam..have text but no reply yet xx
0,1468844191,Tue Apr 07 04:01:33 PDT 2009,NO_QUERY,niklas_b,giving it up... no one's here 
0,1468844435,Tue Apr 07 04:01:38 PDT 2009,NO_QUERY,tk102570,At work.....and its snowing 
0,1468844889,Tue Apr 07 04:01:48 PDT 2009,NO_QUERY,djalby,is chilling going to get ready for work inabit tho 
0,1468845093,Tue Apr 07 04:01:52 PDT 2009,NO_QUERY,georgewoods007,@johnpaulfletch I know!! Weathers supposed to be crap though 
0,1468845759,Tue Apr 07 04:02:04 PDT 2009,NO_QUERY,clareymoo,one more week till pay day  wheres my stimulus package mr rudd??
0,1468845765,Tue Apr 07 04:02:05 PDT 2009,NO_QUERY,ravogd,"Yay! Back home early, but the sods will no doubt make me work from home "
0,1468845817,Tue Apr 07 04:02:06 PDT 2009,NO_QUERY,bishojo_kitsune,off to class... 
0,1468846505,Tue Apr 07 04:02:18 PDT 2009,NO_QUERY,sleepyworm,#dreams Had discussion about unitarians with a libertarian while sitting in a gigantic anthill. He loved jesus too much to be civil.  
0,1468846519,Tue Apr 07 04:02:18 PDT 2009,NO_QUERY,aventure,How hard is it to find a picture of a white van in a scenic area  Very it seems.
0,1468846649,Tue Apr 07 04:02:21 PDT 2009,NO_QUERY,ScarletteH,great day to stay in bed...can't sleep 
0,1468846870,Tue Apr 07 04:02:25 PDT 2009,NO_QUERY,vivram,@silkywoven Sadly that's true! Football is definitely better than cricket 
0,1468847364,Tue Apr 07 04:02:33 PDT 2009,NO_QUERY,fuertesknight,@Rocmoney ha! I've been planning my &quot;dramatic walk-out speech&quot; (it would be a tupac rap) for sometime now...just need another job first 
0,1468847452,Tue Apr 07 04:02:35 PDT 2009,NO_QUERY,jenproctor,has got an upset stomach 
0,1468848083,Tue Apr 07 04:02:46 PDT 2009,NO_QUERY,joannasaurusrex,Just found out an outbuilding at one of my other houses has been broken into. Again. That's probably the 6th or 7th time now 
0,1468848141,Tue Apr 07 04:02:48 PDT 2009,NO_QUERY,katiebisson,Ugh it's APRIL not DECEMBER there should NOT be snow on the ground &amp; -6 outside 
0,1468848447,Tue Apr 07 04:02:53 PDT 2009,NO_QUERY,_vanillawafer,i have a stuffy nose 
0,1468848575,Tue Apr 07 04:02:56 PDT 2009,NO_QUERY,kt_m,@xxandip i missed it too - v.upset  katie xx
0,1468848582,Tue Apr 07 04:02:56 PDT 2009,NO_QUERY,nickgeorgiadis,had planned to go to Miami but Christina changed her mind! don't want to stay in Greece for Easter 
0,1468849040,Tue Apr 07 04:03:04 PDT 2009,NO_QUERY,typicaal,"No, i can't believe I just wrote that. The reason why she couldn't make it was: Her neighbor shot himself yesterday. OMG! Rest In peace. "
0,1468849072,Tue Apr 07 04:03:06 PDT 2009,NO_QUERY,KellyKB,"Kelly Good morning fellow tweets, there is allot of spamers on here.  but thats ok, I'll just get rid of them. http://ff.im/1Y9yn"
0,1468849176,Tue Apr 07 04:03:07 PDT 2009,NO_QUERY,falconeee,"Nneka, this is useless. what is Twitters point? like i don't even know if you can message people.. mehh "
0,1468849391,Tue Apr 07 04:03:11 PDT 2009,NO_QUERY,laurahendo,"@hedj But I'm not drunk now! I needed it last night, I was sounding a bit desperate I think "
0,1468849935,Tue Apr 07 04:03:22 PDT 2009,NO_QUERY,morganwhore,and its done now i need to curl it omg i need someone to do this for me  then my make-up then get dressed then tidy up ... all befor one !
0,1468850089,Tue Apr 07 04:03:26 PDT 2009,NO_QUERY,iammodo,underworld will be down soon 
0,1468850528,Tue Apr 07 04:03:35 PDT 2009,NO_QUERY,laubow_,"@Rach_McCoyle : wicked, ill ring you after work &amp; we can arrange, i miss my best buddie  oh yes W&amp;C's all the way &lt;3"
0,1468850799,Tue Apr 07 04:03:41 PDT 2009,NO_QUERY,thedicebag,I'm not dead despite rumours to the contrary. New job means very little online time in the office 
0,1468851200,Tue Apr 07 04:03:49 PDT 2009,NO_QUERY,olympiahoops,"@loisheilig That's understandable. Mine is in the summer, so I was never the birthday girl in school "
